system_id,system_name,thing_id,thing_token,resource_name,resource_type,resource_key
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,pressure_acum_w,numeric,pressure_acum_w
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,pressure_avg_d,numeric,pressure_avg_d
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,pressure_avg_h,numeric,pressure_avg_h
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,pressure_avg_w,numeric,pressure_avg_w
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,rainfall,numeric,rainfall
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,rainfall_acum_d,numeric,rainfall_acum_d
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,rainfall_acum_h,numeric,rainfall_acum_h
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,rainfall_acum_w,numeric,rainfall_acum_w
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,rainfall_avg_d,numeric,rainfall_avg_d
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,rainfall_avg_h,numeric,rainfall_avg_h
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,rainfall_avg_w,numeric,rainfall_avg_w
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,rainfall_d,numeric,rainfall_d
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,rainfall_d_acum_d,numeric,rainfall_d_acum_d
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,rainfall_d_acum_h,numeric,rainfall_d_acum_h
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,rainfall_d_acum_w,numeric,rainfall_d_acum_w
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,rainfall_d_avg_d,numeric,rainfall_d_avg_d
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,rainfall_d_avg_h,numeric,rainfall_d_avg_h
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,rainfall_d_avg_w,numeric,rainfall_d_avg_w
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,rainfall_h,numeric,rainfall_h
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,rainfall_h_acum_d,numeric,rainfall_h_acum_d
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,rainfall_h_acum_h,numeric,rainfall_h_acum_h
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,rainfall_h_acum_w,numeric,rainfall_h_acum_w
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,rainfall_h_avg_d,numeric,rainfall_h_avg_d
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,rainfall_h_avg_h,numeric,rainfall_h_avg_h
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,rainfall_h_avg_w,numeric,rainfall_h_avg_w
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,rainfall_m,numeric,rainfall_m
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,rainfall_m_acum_d,numeric,rainfall_m_acum_d
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,rainfall_m_acum_h,numeric,rainfall_m_acum_h
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,rainfall_m_acum_w,numeric,rainfall_m_acum_w
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,rainfall_m_avg_d,numeric,rainfall_m_avg_d
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,rainfall_m_avg_h,numeric,rainfall_m_avg_h
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,rainfall_m_avg_w,numeric,rainfall_m_avg_w
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,rainfall_y,numeric,rainfall_y
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,rainfall_y_acum_d,numeric,rainfall_y_acum_d
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,rainfall_y_acum_h,numeric,rainfall_y_acum_h
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,rainfall_y_acum_w,numeric,rainfall_y_acum_w
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,rainfall_y_avg_d,numeric,rainfall_y_avg_d
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,rainfall_y_avg_h,numeric,rainfall_y_avg_h
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,rainfall_y_avg_w,numeric,rainfall_y_avg_w
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,solar_rad,numeric,solar_rad
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,solar_rad_acum_d,numeric,solar_rad_acum_d
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,solar_rad_acum_h,numeric,solar_rad_acum_h
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,solar_rad_acum_w,numeric,solar_rad_acum_w
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,solar_rad_avg_d,numeric,solar_rad_avg_d
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,solar_rad_avg_h,numeric,solar_rad_avg_h
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,solar_rad_avg_w,numeric,solar_rad_avg_w
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,temperature_ext,numeric,temperature_ext
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,temperature_ext_acum_d,numeric,temperature_ext_acum_d
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,temperature_ext_acum_h,numeric,temperature_ext_acum_h
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,temperature_ext_acum_w,numeric,temperature_ext_acum_w
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,temperature_ext_avg_d,numeric,temperature_ext_avg_d
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,temperature_ext_avg_h,numeric,temperature_ext_avg_h
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,temperature_ext_avg_w,numeric,temperature_ext_avg_w
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,temperature_int,numeric,temperature_int
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,temperature_int_acum_d,numeric,temperature_int_acum_d
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,temperature_int_acum_h,numeric,temperature_int_acum_h
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,temperature_int_acum_w,numeric,temperature_int_acum_w
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,temperature_int_avg_d,numeric,temperature_int_avg_d
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,temperature_int_avg_h,numeric,temperature_int_avg_h
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,temperature_int_avg_w,numeric,temperature_int_avg_w
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,uv_index,numeric,uv_index
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,uv_index_acum_d,numeric,uv_index_acum_d
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,uv_index_acum_h,numeric,uv_index_acum_h
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,uv_index_acum_w,numeric,uv_index_acum_w
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,uv_index_avg_d,numeric,uv_index_avg_d
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,uv_index_avg_h,numeric,uv_index_avg_h
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,uv_index_avg_w,numeric,uv_index_avg_w
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,wind_chill,numeric,wind_chill
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,wind_chill_acum_d,numeric,wind_chill_acum_d
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,wind_chill_acum_h,numeric,wind_chill_acum_h
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,wind_chill_acum_w,numeric,wind_chill_acum_w
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,wind_chill_avg_d,numeric,wind_chill_avg_d
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,wind_chill_avg_h,numeric,wind_chill_avg_h
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,wind_chill_avg_w,numeric,wind_chill_avg_w
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,wind_dir,numeric,wind_dir
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,wind_dir_acum_d,numeric,wind_dir_acum_d
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,wind_dir_acum_h,numeric,wind_dir_acum_h
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,wind_dir_acum_w,numeric,wind_dir_acum_w
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,wind_dir_avg_d,numeric,wind_dir_avg_d
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,wind_dir_avg_h,numeric,wind_dir_avg_h
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,wind_dir_avg_w,numeric,wind_dir_avg_w
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,wind_speed,numeric,wind_speed
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,wind_speed_acum_d,numeric,wind_speed_acum_d
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,wind_speed_acum_h,numeric,wind_speed_acum_h
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,wind_speed_acum_w,numeric,wind_speed_acum_w
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,wind_speed_avg_d,numeric,wind_speed_avg_d
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,wind_speed_avg_h,numeric,wind_speed_avg_h
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,wind_speed_avg_w,numeric,wind_speed_avg_w
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,wind_speed_max,numeric,wind_speed_max
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,wind_speed_max_acum_d,numeric,wind_speed_max_acum_d
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,wind_speed_max_acum_h,numeric,wind_speed_max_acum_h
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,wind_speed_max_acum_w,numeric,wind_speed_max_acum_w
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,wind_speed_max_avg_d,numeric,wind_speed_max_avg_d
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,wind_speed_max_avg_h,numeric,wind_speed_max_avg_h
S14A,METEO,Y7KI1L2q0PJG4GSexl0Pxr4csg4maKDd2cl1W87YHOg,IAxREWcPyYV6EDB4bNYlrekowoLw2jjGxGC7bwIEkuE,wind_speed_max_avg_w,numeric,wind_speed_max_avg_w
S21,DETECCION HUMOS,nyX0KJoOK0YL7CVmoikk-n8Y9us3iS0JfZW72k-z_u0,GPnTc9i4N-TAiy_NoVbI8yJCZBgKvTRKMqe--SwkiXI,alert_fire,boolean,alert_fire
S21,DETECCION HUMOS,nyX0KJoOK0YL7CVmoikk-n8Y9us3iS0JfZW72k-z_u0,GPnTc9i4N-TAiy_NoVbI8yJCZBgKvTRKMqe--SwkiXI,battery,numeric,battery
S21,DETECCION HUMOS,nyX0KJoOK0YL7CVmoikk-n8Y9us3iS0JfZW72k-z_u0,GPnTc9i4N-TAiy_NoVbI8yJCZBgKvTRKMqe--SwkiXI,description,boolean,description
S21,DETECCION HUMOS,nyX0KJoOK0YL7CVmoikk-n8Y9us3iS0JfZW72k-z_u0,GPnTc9i4N-TAiy_NoVbI8yJCZBgKvTRKMqe--SwkiXI,keepalive,unknown,keepalive
S21,DETECCION HUMOS,nyX0KJoOK0YL7CVmoikk-n8Y9us3iS0JfZW72k-z_u0,GPnTc9i4N-TAiy_NoVbI8yJCZBgKvTRKMqe--SwkiXI,keepalive_acum_d,unknown,keepalive_acum_d
S21,DETECCION HUMOS,nyX0KJoOK0YL7CVmoikk-n8Y9us3iS0JfZW72k-z_u0,GPnTc9i4N-TAiy_NoVbI8yJCZBgKvTRKMqe--SwkiXI,keepalive_acum_h,unknown,keepalive_acum_h
S21,DETECCION HUMOS,nyX0KJoOK0YL7CVmoikk-n8Y9us3iS0JfZW72k-z_u0,GPnTc9i4N-TAiy_NoVbI8yJCZBgKvTRKMqe--SwkiXI,keepalive_avg_d,numeric,keepalive_avg_d
S21,DETECCION HUMOS,nyX0KJoOK0YL7CVmoikk-n8Y9us3iS0JfZW72k-z_u0,GPnTc9i4N-TAiy_NoVbI8yJCZBgKvTRKMqe--SwkiXI,keepalive_avg_h,numeric,keepalive_avg_h
S21,DETECCION HUMOS,nyX0KJoOK0YL7CVmoikk-n8Y9us3iS0JfZW72k-z_u0,GPnTc9i4N-TAiy_NoVbI8yJCZBgKvTRKMqe--SwkiXI,temperature,numeric,temperature
S21,DETECCION HUMOS,nyX0KJoOK0YL7CVmoikk-n8Y9us3iS0JfZW72k-z_u0,GPnTc9i4N-TAiy_NoVbI8yJCZBgKvTRKMqe--SwkiXI,temperature_acum_d,numeric,temperature_acum_d
S21,DETECCION HUMOS,nyX0KJoOK0YL7CVmoikk-n8Y9us3iS0JfZW72k-z_u0,GPnTc9i4N-TAiy_NoVbI8yJCZBgKvTRKMqe--SwkiXI,temperature_acum_h,numeric,temperature_acum_h
S21,DETECCION HUMOS,nyX0KJoOK0YL7CVmoikk-n8Y9us3iS0JfZW72k-z_u0,GPnTc9i4N-TAiy_NoVbI8yJCZBgKvTRKMqe--SwkiXI,temperature_avg_d,numeric,temperature_avg_d
S21,DETECCION HUMOS,nyX0KJoOK0YL7CVmoikk-n8Y9us3iS0JfZW72k-z_u0,GPnTc9i4N-TAiy_NoVbI8yJCZBgKvTRKMqe--SwkiXI,temperature_avg_h,numeric,temperature_avg_h
S21,DETECCION HUMOS,rYmgj3Mo4yrZKr5rjB1Mv7UOgdj0Clle17T8M_aZjSQ,EEqhfL9MWZfzyxKPEEEkVdEyRlW0OZoXAI4vVW-SsBA,alert_fire,boolean,alert_fire
S21,DETECCION HUMOS,rYmgj3Mo4yrZKr5rjB1Mv7UOgdj0Clle17T8M_aZjSQ,EEqhfL9MWZfzyxKPEEEkVdEyRlW0OZoXAI4vVW-SsBA,battery,numeric,battery
S21,DETECCION HUMOS,rYmgj3Mo4yrZKr5rjB1Mv7UOgdj0Clle17T8M_aZjSQ,EEqhfL9MWZfzyxKPEEEkVdEyRlW0OZoXAI4vVW-SsBA,description,boolean,description
S21,DETECCION HUMOS,rYmgj3Mo4yrZKr5rjB1Mv7UOgdj0Clle17T8M_aZjSQ,EEqhfL9MWZfzyxKPEEEkVdEyRlW0OZoXAI4vVW-SsBA,keepalive,unknown,keepalive
S21,DETECCION HUMOS,rYmgj3Mo4yrZKr5rjB1Mv7UOgdj0Clle17T8M_aZjSQ,EEqhfL9MWZfzyxKPEEEkVdEyRlW0OZoXAI4vVW-SsBA,keepalive_acum_d,unknown,keepalive_acum_d
S21,DETECCION HUMOS,rYmgj3Mo4yrZKr5rjB1Mv7UOgdj0Clle17T8M_aZjSQ,EEqhfL9MWZfzyxKPEEEkVdEyRlW0OZoXAI4vVW-SsBA,keepalive_acum_h,unknown,keepalive_acum_h
S21,DETECCION HUMOS,rYmgj3Mo4yrZKr5rjB1Mv7UOgdj0Clle17T8M_aZjSQ,EEqhfL9MWZfzyxKPEEEkVdEyRlW0OZoXAI4vVW-SsBA,keepalive_acum_w,unknown,keepalive_acum_w
S21,DETECCION HUMOS,rYmgj3Mo4yrZKr5rjB1Mv7UOgdj0Clle17T8M_aZjSQ,EEqhfL9MWZfzyxKPEEEkVdEyRlW0OZoXAI4vVW-SsBA,keepalive_avg_d,numeric,keepalive_avg_d
S21,DETECCION HUMOS,rYmgj3Mo4yrZKr5rjB1Mv7UOgdj0Clle17T8M_aZjSQ,EEqhfL9MWZfzyxKPEEEkVdEyRlW0OZoXAI4vVW-SsBA,keepalive_avg_h,numeric,keepalive_avg_h
S21,DETECCION HUMOS,rYmgj3Mo4yrZKr5rjB1Mv7UOgdj0Clle17T8M_aZjSQ,EEqhfL9MWZfzyxKPEEEkVdEyRlW0OZoXAI4vVW-SsBA,keepalive_avg_w,numeric,keepalive_avg_w
S21,DETECCION HUMOS,rYmgj3Mo4yrZKr5rjB1Mv7UOgdj0Clle17T8M_aZjSQ,EEqhfL9MWZfzyxKPEEEkVdEyRlW0OZoXAI4vVW-SsBA,temperature,numeric,temperature
